year,player_key,first_name,last_name,full_name,position,position_group,height,weight,stars,rating,transfer_rating,high_school_rating,transfer_rank,high_school_rank,position_rank,state_rank,eligibility_type,eligibility_years,status,institution_status,transfer_date,transfer_commit_date,source_school,source_institution_key,source_school_root_path,destination_school,destination_institution_key,destination_school_root_path,destination_transferred,destination_options_count,player_profile_url,avatar_url,last_update_date,source
2022,46058877,Ja'von,Franklin,Ja'von Franklin,SF,Forward,6-7,200,3.0,0.87,,0.87,,425.0,4.0,1.0,Immediate,,Committed,HS,2022-05-13T20:27:03Z,,South Alabama,24264,https://247sports.com/college/south-alabama,Georgia Tech,24011.0,https://247sports.com/college/georgia-tech,True,1.0,https://247sports.com/player/javon-franklin-46058877/college-265137,https://s3media.247sports.com/Uploads/Assets/649/69/11069649.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46057578,Taj,Thweatt,Taj Thweatt,SF,Forward,6-6,195,3.0,0.87,,0.87,,429.0,78.0,16.0,Immediate,,Committed,HS,2022-05-20T20:53:43Z,,Coastal Carolina,24136,https://247sports.com/college/coastal-carolina,Temple,24075.0,https://247sports.com/college/temple,True,1.0,https://247sports.com/player/taj-thweatt-46057578/college-281251,https://s3media.247sports.com/Uploads/Assets/441/411/9411441.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46085379,Tay,Mosher,Tay Mosher,PF,Forward,6-7,215,3.0,0.8,,0.8,,429.0,83.0,28.0,Immediate,,Committed,HS,2022-05-17T15:27:56Z,,East Carolina,24050,https://247sports.com/college/east-carolina,Bryant,24190.0,https://247sports.com/college/bryant,True,1.0,https://247sports.com/player/tay-mosher-46085379/college-270281,https://s3media.247sports.com/Uploads/Assets/66/693/10693066.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46036583,Emmanuel,Bandoumel,Emmanuel Bandoumel,SG,Guard,6-4,180,3.0,0.87,,0.87,,430.0,9.0,5.0,Immediate,1.0,Committed,HS,2022-05-18T16:43:21Z,,SMU,24055,https://247sports.com/college/smu,Nebraska,24025.0,https://247sports.com/college/nebraska,True,1.0,https://247sports.com/player/emmanuel-bandoumel-46036583/college-236991,https://s3media.247sports.com/Uploads/Assets/106/791/9791106.jpeg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46082208,Caleb,Christopher,Caleb Christopher,PG,Guard,6-0,180,3.0,0.87,,0.87,,435.0,43.0,17.0,Immediate,2.0,Entered,HS,2022-03-28T15:19:00Z,,Tennessee Tech,24205,https://247sports.com/college/tennessee-tech,,,,,0.0,https://247sports.com/player/caleb-christopher-46082208/college-269099,https://s3media.247sports.com/Uploads/Assets/94/4/11004094.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46035813,Hunter,Woods,Hunter Woods,SG,Guard,6-5,180,3.0,0.84,,0.84,,438.0,93.0,49.0,Immediate,,Committed,HS,2022-04-27T20:22:17Z,,Elon,24227,https://247sports.com/college/elon,Portland State,24132.0,https://247sports.com/college/portland-state,True,1.0,https://247sports.com/player/hunter-woods-46035813/college-279910,https://s3media.247sports.com/Uploads/Assets/297/61/11061297.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46040439,Dischon,Thomas,Dischon Thomas,PF,Forward,6-9,190,3.0,0.87,,0.87,,438.0,80.0,18.0,Immediate,,Committed,HS,2022-04-10T18:12:00Z,,Colorado State,24080,https://247sports.com/college/colorado-state,Montana,24128.0,https://247sports.com/college/montana,True,1.0,https://247sports.com/player/dischon-thomas-46040439/college-243626,https://s3media.247sports.com/Uploads/Assets/937/991/10991937.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46102976,Lual,Manyang,Lual Manyang,C,Center,6-11,215,2.0,0.75,,0.75,,438.0,63.0,12.0,Immediate,,Entered,HS,2022-03-31T20:43:00Z,,Hofstra,24143,https://247sports.com/college/hofstra,Valparaiso,24223.0,https://247sports.com/college/valparaiso,True,1.0,https://247sports.com/player/lual-manyang-46102976/college-313258,https://s3media.247sports.com/Uploads/Assets/973/854/9854973.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46100680,Chaunce,Jenkins,Chaunce Jenkins,SG,Guard,6-4,175,3.0,0.86,,0.86,,444.0,79.0,19.0,Immediate,,Committed,HS,2022-04-01T05:00:00Z,2022-04-01T05:00:00Z,Wichita State,24345,https://247sports.com/college/wichita-state,Old Dominion,24160.0,https://247sports.com/college/old-dominion,True,1.0,https://247sports.com/player/chaunce-jenkins-46100680/college-258918,,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46056535,Quincy,Ademokoya,Quincy Ademokoya,SF,Forward,6-6,185,3.0,0.85,,0.85,,446.0,83.0,27.0,Immediate,4.0,Committed,HS,2022-05-03T17:43:19Z,,Temple,24075,https://247sports.com/college/temple,Kennesaw State,24363.0,https://247sports.com/college/kennesaw-state,True,1.0,https://247sports.com/player/quincy-ademokoya-46056535/college-258912,https://s3media.247sports.com/Uploads/Assets/825/853/10853825.png,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46093538,Justin,Vander Baan,Justin Vander Baan,C,Center,7-0,215,3.0,0.83,,0.83,,450.0,76.0,4.0,Immediate,,Entered,HS,2022-04-30T15:34:00Z,,Boston College,24007,https://247sports.com/college/boston-college,Lafayette,24212.0,https://247sports.com/college/lafayette,True,1.0,https://247sports.com/player/justin-vander-baan-46093538/college-258520,https://s3media.247sports.com/Uploads/Assets/207/76/10076207.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46035773,Christian,Ray,Christian Ray,SG,Guard,6-4,165,3.0,0.87,,0.87,,452.0,74.0,14.0,Immediate,,Committed,HS,2022-04-20T16:52:45Z,,La Salle,24320,https://247sports.com/college/la-salle,Delaware,24142.0,https://247sports.com/college/delaware,True,1.0,https://247sports.com/player/christian-ray-46035773/college-279541,https://s3media.247sports.com/Uploads/Assets/618/47/11047618.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46081334,Emory,Lanier,Emory Lanier,PG,Guard,6-3,185,3.0,0.8,,0.8,,454.0,61.0,28.0,Immediate,,Committed,HS,2022-06-30T19:34:40Z,,Davidson,24216,https://247sports.com/college/davidson,SMU,24055.0,https://247sports.com/college/smu,True,1.0,https://247sports.com/player/emory-lanier-46081334/college-253356,https://s3media.247sports.com/Uploads/Assets/975/171/11171975.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,45572934,Tariq,Ingraham,Tariq Ingraham,PF,Forward,6-9,230,3.0,0.86,,0.86,,458.0,84.0,16.0,Immediate,,Committed,HS,2022-02-05T20:52:19Z,,Wake Forest,24018,https://247sports.com/college/wake-forest,Rider,24385.0,https://247sports.com/college/rider,True,1.0,https://247sports.com/player/tariq-ingraham-45572934/college-238924,https://s3media.247sports.com/Uploads/Assets/20/498/9498020.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46046889,Josh,Mballa,Josh Mballa,PF,Forward,6-8,205,3.0,0.82,,0.82,,463.0,80.0,6.0,Immediate,,Committed,HS,2022-05-16T16:06:11Z,,Buffalo,24068,https://247sports.com/college/buffalo,Ole Miss,24103.0,https://247sports.com/college/ole-miss,True,1.0,https://247sports.com/player/josh-mballa-46046889/college-279819,https://s3media.247sports.com/Uploads/Assets/112/61/11061112.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,45572903,Tommy,Bruner,Tommy Bruner,PG,Guard,6-2,170,3.0,0.86,,0.86,,463.0,77.0,10.0,Immediate,,Committed,HS,2022-05-16T14:30:50Z,,Jacksonville,24219,https://247sports.com/college/jacksonville,Denver,24734.0,https://247sports.com/college/denver,True,1.0,https://247sports.com/player/tommy-bruner-45572903/college-279730,https://s3media.247sports.com/Uploads/Assets/161/90/11090161.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46085383,Kenny,White Jr.,Kenny White Jr.,SF,Forward,6-7,225,3.0,0.8,,0.8,,463.0,89.0,5.0,Immediate,,Committed,HS,2022-04-20T05:00:00Z,2022-04-20T05:00:00Z,Tennessee Tech,24205,https://247sports.com/college/tennessee-tech,Murray State,24202.0,https://247sports.com/college/murray-state,True,1.0,https://247sports.com/player/kenny-white-jr-46085383/college-304426,,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46098109,Mylyjael,Poteat,Mylyjael Poteat,C,Center,6-8,225,3.0,0.8,,0.8,,468.0,79.0,24.0,Immediate,,Committed,HS,2022-05-11T16:16:39Z,,Rice,24054,https://247sports.com/college/rice,Virginia Tech,24017.0,https://247sports.com/college/virginia-tech,True,1.0,https://247sports.com/player/mylyjael-poteat-46098109/college-259023,https://s3media.247sports.com/Uploads/Assets/645/4/11004645.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46046893,Isaih,Moore,Isaih Moore,PF,Forward,6-9,205,3.0,0.8,,0.8,,479.0,5.0,1.0,Immediate,,Entered,HS,2022-03-14T17:12:00Z,2022-05-20T05:00:00Z,Southern Miss,24056,https://247sports.com/college/southern-mississippi,Fresno State,24118.0,https://247sports.com/college/fresno-state,True,1.0,https://247sports.com/player/isaih-moore-46046893/college-265147,https://s3media.247sports.com/Uploads/Assets/220/978/10978220.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46058113,Maleeck,Harden,Maleeck Harden,SF,Forward,6-6,170,3.0,0.86,,0.86,,482.0,99.0,7.0,Immediate,,Committed,HS,2022-05-18T15:38:20Z,,North Dakota State,24183,https://247sports.com/college/north-dakota-state,UNC Wilmington,24333.0,https://247sports.com/college/uncw,True,1.0,https://247sports.com/player/maleeck-harden-46058113/college-280939,https://s3media.247sports.com/Uploads/Assets/356/83/11083356.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46039862,Mason,Madsen,Mason Madsen,CG,Guard,6-3,175,2.0,0.79,,0.79,,483.0,50.0,8.0,Immediate,,Committed,HS,2022-04-13T15:02:08Z,,Cincinnati,24031,https://247sports.com/college/cincinnati,Boston College,24007.0,https://247sports.com/college/boston-college,True,1.0,https://247sports.com/player/mason-madsen-46039862/college-258902,https://s3media.247sports.com/Uploads/Assets/307/978/10978307.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46057871,Nate,Hansen,Nate Hansen,PG,Guard,6-3,165,3.0,0.86,,0.86,,484.0,65.0,11.0,Immediate,,Entered,HS,2022-04-02T15:21:00Z,,BYU,24079,https://247sports.com/college/byu,,,,,0.0,https://247sports.com/player/nate-hansen-46057871/college-278741,https://s3media.247sports.com/Uploads/Assets/896/16/11016896.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46035580,Andrew,Funk,Andrew Funk,SG,Guard,6-5,188,3.0,0.8,,0.8,,488.0,108.0,10.0,Immediate,,Committed,HS,2022-04-14T17:33:21Z,,Bucknell,24207,https://247sports.com/college/bucknell,Penn State,24047.0,https://247sports.com/college/penn-state,True,1.0,https://247sports.com/player/andrew-funk-46035580/college-277483,https://s3media.247sports.com/Uploads/Assets/706/957/10957706.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46058350,Jordan,Wilmore,Jordan Wilmore,C,Center,7-2,245,2.0,0.79,,0.79,,490.0,80.0,30.0,Immediate,,Committed,HS,2022-04-11T18:48:33Z,,Missouri,24024,https://247sports.com/college/missouri,Northwestern State,24236.0,https://247sports.com/college/northwestern-state,True,1.0,https://247sports.com/player/jordan-wilmore-46058350/college-258856,https://s3media.247sports.com/Uploads/Assets/547/181/10181547.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46102026,Chris,Osten,Chris Osten,C,Center,6-9,200,2.0,0.79,,0.79,,493.0,3.0,4.0,Immediate,,Entered,HS,2022-05-10T16:17:00Z,,Northern Illinois,24073,https://247sports.com/college/northern-illinois,,,,,0.0,https://247sports.com/player/chris-osten-46102026/college-265522,https://s3media.247sports.com/Uploads/Assets/246/83/11083246.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46076973,Dardan,Kapiti,Dardan Kapiti,PF,Forward,6-10,0,3.0,0.86,,0.86,,493.0,88.0,37.0,Immediate,,Committed,HS,2022-04-18T16:20:06Z,,Florida Atlantic,24110,https://247sports.com/college/florida-atlantic,Eastern Kentucky,24200.0,https://247sports.com/college/eastern-kentucky,True,1.0,https://247sports.com/player/dardan-kapiti-46076973/college-243339,https://s3media.247sports.com/Uploads/Assets/676/43/11043676.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46101248,Darius,Burford,Darius Burford,PG,Guard,6-0,165,2.0,0.78,,0.78,,495.0,67.0,12.0,Immediate,,Committed,HS,2022-04-18T16:22:03Z,,Elon,24227,https://247sports.com/college/elon,Illinois State,24180.0,https://247sports.com/college/illinois-state,True,1.0,https://247sports.com/player/darius-burford-46101248/college-279414,https://s3media.247sports.com/Uploads/Assets/678/43/11043678.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46041229,Jack,Clark,Jack Clark,SF,Forward,6-5,180,2.0,0.7,,0.7,,500.0,109.0,11.0,Immediate,,Committed,HS,2022-04-19T20:00:00Z,2022-04-19T20:00:00Z,La Salle,24320,https://247sports.com/college/la-salle,NC State,24015.0,https://247sports.com/college/north-carolina-state,True,1.0,https://247sports.com/player/jack-clark-46041229/college-279481,https://s3media.247sports.com/Uploads/Assets/574/45/11045574.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,86030,Preston,Santos,Preston Santos,SF,Forward,6-5,170,3.0,0.85,,0.85,,505.0,104.0,12.0,Immediate,2.0,Committed,HS,2022-07-20T01:20:55Z,,UMass,24146,https://247sports.com/college/massachusetts,Southern New Hampshire,24526.0,,True,1.0,https://247sports.com/player/preston-santos-86030/college-237563,https://s3media.247sports.com/Uploads/Assets/369/600/9600369.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46042252,Tyreke,Locure,Tyreke Locure,PG,Guard,5-10,170,3.0,0.85,,0.85,,506.0,68.0,3.0,Immediate,,Committed,HS,2022-05-03T19:38:45Z,,UAB,24059,https://247sports.com/college/alabama-birmingham,Louisiana-Monroe,24112.0,https://247sports.com/college/louisiana-monroe,True,1.0,https://247sports.com/player/tyreke-locure-46042252/college-280259,https://s3media.247sports.com/Uploads/Assets/645/71/11071645.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46046291,Xavier,Johnson,Xavier Johnson,PG,Guard,6-1,186,3.0,0.84,,0.84,,517.0,74.0,18.0,Immediate,,Committed,HS,2022-04-11T05:00:00Z,2022-04-11T05:00:00Z,George Mason,24331,https://247sports.com/college/george-mason,Southern Illinois,24186.0,https://247sports.com/college/southern-illinois,True,1.0,https://247sports.com/player/xavier-johnson-46046291/college-305516,https://s3media.247sports.com/Uploads/Assets/766/709/8709766.png,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46044467,De'Sean,Allen-Eikens,De'Sean Allen-Eikens,SF,Forward,6-6,215,3.0,0.84,,0.84,,520.0,105.0,10.0,Immediate,,Committed,HS,2022-05-16T05:00:00Z,2022-05-16T05:00:00Z,New Orleans,24978,https://247sports.com/college/new-orleans,Cal State Northridge,24374.0,https://247sports.com/college/cal-state-northridge,True,1.0,https://247sports.com/player/desean-allen-eikens-46044467/college-265145,https://s3media.247sports.com/Uploads/Assets/214/261/8261214.png,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46055635,Rick,Issanza,Rick Issanza,C,Center,7-1,230,3.0,0.83,,0.83,,522.0,74.0,19.0,Immediate,,Committed,HS,2022-05-09T18:32:09Z,,Oklahoma,24026,https://247sports.com/college/oklahoma,Loyola Marymount,24346.0,,True,1.0,https://247sports.com/player/rick-issanza-46055635/college-279149,https://s3media.247sports.com/Uploads/Assets/32/31/11031032.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46047834,Brandon,Suggs,Brandon Suggs,SF,Forward,6-6,205,3.0,0.8,,0.8,,532.0,108.0,20.0,Immediate,,Committed,HS,2022-04-25T19:14:51Z,,East Carolina,24050,https://247sports.com/college/east-carolina,UCF,24060.0,https://247sports.com/college/central-florida,True,1.0,https://247sports.com/player/brandon-suggs-46047834/college-237909,https://s3media.247sports.com/Uploads/Assets/94/136/10136094.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46086706,Dimitrios,Klonaras,Dimitrios Klonaras,SF,Forward,6-5,210,3.0,0.8,,0.8,,539.0,109.0,1.0,Immediate,,Entered,HS,2022-03-21T17:23:00Z,,California,24089,https://247sports.com/college/california,,,,,0.0,https://247sports.com/player/dimitrios-klonaras-46086706/college-243290,https://s3media.247sports.com/Uploads/Assets/826/991/10991826.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46076979,Ali,Ali,Ali Ali,SG,Guard,6-6,206,2.0,0.79,,0.79,,541.0,92.0,20.0,Immediate,,Committed,HS,2022-04-09T16:01:44Z,,Akron,24065,https://247sports.com/college/akron,Butler,24214.0,https://247sports.com/college/butler,True,1.0,https://247sports.com/player/ali-ali-46076979/college-243504,https://s3media.247sports.com/Uploads/Assets/764/8/11008764.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46084395,Conrad,Hawley,Conrad Hawley,QB,Quarterback,6-6,220,3.0,0.86,,0.86,,916.0,62.0,15.0,Immediate,,Committed,HS,2022-07-05T15:15:20Z,,Kansas,24022,https://247sports.com/college/kansas,Iowa State,24021.0,https://247sports.com/college/iowa-state,True,1.0,https://247sports.com/player/conrad-hawley-46084395/college-262262,https://s3media.247sports.com/Uploads/Assets/751/613/9613751.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46128402,Brandon,Martin,Brandon Martin,SF,Forward,6-5,220,,,,,,,,,Immediate,,Committed,HS,2022-08-31T23:08:47Z,,South Carolina,24105,https://247sports.com/college/south-carolina,UMass,24146.0,https://247sports.com/college/massachusetts,True,1.0,https://247sports.com/player/brandon-martin-46128402/college-273548,https://s3media.247sports.com/Uploads/Assets/866/721/10721866.jpeg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46037904,Virshon,Cotton,Virshon Cotton,PG,Guard,6-0,160,,,,,,,,,Immediate,,Committed,HS,2022-08-19T05:00:00Z,2022-08-19T05:00:00Z,New Mexico State,24123,https://247sports.com/college/new-mexico-state,Grambling State,24244.0,https://247sports.com/college/grambling-state,True,1.0,https://247sports.com/player/virshon-cotton-46037904/college-279340,https://s3media.247sports.com/Uploads/Assets/329/38/11038329.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46100565,Ryan,Myers,Ryan Myers,SG,Guard,6-0,185,,,,,,,,,Immediate,,Committed,HS,2022-08-18T05:00:00Z,2022-08-18T05:00:00Z,Iona,24381,https://247sports.com/college/iona,Indian Hills C.C.,24884.0,,True,1.0,https://247sports.com/player/ryan-myers-46100565/college-308996,https://s3media.247sports.com/Uploads/Assets/345/703/9703345.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46055429,Javohn,Garcia,Javohn Garcia,PG,Guard,6-2,175,,,,,,,,,Immediate,4.0,Committed,HS,2022-08-10T19:00:45Z,,UMass,24146,https://247sports.com/college/massachusetts,College of the Sequoias,23671.0,,True,1.0,https://247sports.com/player/javohn-garcia-46055429/college-254572,https://s3media.247sports.com/Uploads/Assets/951/365/8365951.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46135851,Emmanuel,Ansong,Emmanuel Ansong,PF,Forward,6-4,195,,,,,,,,,Immediate,,Committed,HS,2022-08-06T16:46:28Z,,Green Bay,24337,https://247sports.com/college/wisconsin-green-bay,Vanderbilt,24107.0,https://247sports.com/college/vanderbilt,True,1.0,https://247sports.com/player/emmanuel-ansong-46135851/college-284727,,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46083575,Jalen,Weaver,Jalen Weaver,SF,Forward,6-4,185,,,,,,,,,Immediate,,Committed,HS,2022-08-06T05:00:00Z,2022-08-06T05:00:00Z,Nevada,24122,https://247sports.com/college/nevada,Salt Lake Community College,25112.0,,True,1.0,https://247sports.com/player/jalen-weaver-46083575/college-273371,https://s3media.247sports.com/Uploads/Assets/116/182/9182116.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46052864,Tykei,Greene,Tykei Greene,CG,Guard,6-3,0,,,,,,,,,Immediate,,Entered,HS,2022-08-02T01:52:00Z,,Stony Brook,24140,https://247sports.com/college/stony-brook,Kansas State,24023.0,https://247sports.com/college/kansas-state,True,1.0,https://247sports.com/player/tykei-greene-46052864/college-288783,https://s3media.247sports.com/Uploads/Assets/733/415/11415733.jpeg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46132514,Cam,Spencer,Cam Spencer,SG,Guard,6-4,207,,,,,,,,,Immediate,,Entered,HS,2022-08-01T20:51:00Z,,Loyola Maryland,24382,https://247sports.com/college/loyola-maryland,Rutgers,24035.0,https://247sports.com/college/rutgers,True,1.0,https://247sports.com/player/cam-spencer-46132514/college-278923,https://s3media.247sports.com/Uploads/Assets/77/23/11023077.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46036197,Deon,Stroud,Deon Stroud,SG,Guard,6-5,200,,,,,,,,,Immediate,,Committed,HS,2022-07-26T05:00:00Z,2022-07-26T05:00:00Z,Fresno State,24118,https://247sports.com/college/fresno-state,Eastern Washington,24126.0,https://247sports.com/college/eastern-washington,True,1.0,https://247sports.com/player/deon-stroud-46036197/college-279742,https://s3media.247sports.com/Uploads/Assets/83/57/11057083.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46086163,Kiran,Oliver,Kiran Oliver,SG,Guard,6-3,185,,,,,,,,,Immediate,,Committed,HS,2022-07-22T05:00:00Z,2022-07-22T05:00:00Z,New Mexico State,24123,https://247sports.com/college/new-mexico-state,Indian Hills C.C.,24884.0,,True,1.0,https://247sports.com/player/kiran-oliver-46086163/college-327319,https://s3media.247sports.com/Uploads/Assets/475/315/9315475.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46037752,CJ,Kelly,CJ Kelly,SG,Guard,6-5,190,,,,,,,,,Immediate,1.0,Committed,HS,2022-07-19T20:34:29Z,,UMass,24146,https://247sports.com/college/massachusetts,UCF,24060.0,https://247sports.com/college/central-florida,True,1.0,https://247sports.com/player/cj-kelly-46037752/college-264756,https://s3media.247sports.com/Uploads/Assets/521/45/5045521.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46054840,Dontavius,King,Dontavius King,SF,Forward,6-7,240,,,,,,,,,Immediate,,Committed,HS,2022-07-15T05:00:00Z,2022-07-15T05:00:00Z,North Carolina Central,24159,https://247sports.com/college/nccu,Benedict College,25104.0,,True,1.0,https://247sports.com/player/dontavius-king-46054840/college-305024,https://s3media.247sports.com/Uploads/Assets/129/317/8317129.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46100760,Sam,Sessoms,Sam Sessoms,PG,Guard,6-0,190,,,,,,,,,Immediate,,Committed,HS,2022-07-09T01:41:59Z,,Penn State,24047,https://247sports.com/college/penn-state,Coppin State,24359.0,https://247sports.com/college/coppin-state,True,1.0,https://247sports.com/player/sam-sessoms-46100760/college-258756,https://s3media.247sports.com/Uploads/Assets/987/986/10986987.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46132018,Tyler,Stevenson,Tyler Stevenson,PF,Forward,6-8,215,,,,,,,,,Immediate,,Committed,HS,2022-07-01T18:40:14Z,,Southern Miss,24056,https://247sports.com/college/southern-mississippi,Mississippi State,24104.0,https://247sports.com/college/mississippi-state,True,1.0,https://247sports.com/player/tyler-stevenson-46132018/college-278264,https://s3media.247sports.com/Uploads/Assets/954/992/10992954.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46100094,Hercy,Miller,Hercy Miller,PG,Guard,6-3,160,,,,,,,,,Immediate,,Committed,HS,2022-06-28T17:49:06Z,,Xavier,24316,https://247sports.com/college/xavier,Louisville,24033.0,https://247sports.com/college/louisville,True,1.0,https://247sports.com/player/hercy-miller-46100094/college-283578,https://s3media.247sports.com/Uploads/Assets/159/780/10780159.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46149948,Noah,Waterman,Noah Waterman,PF,Forward,6-11,210,,,,,,,,,Immediate,,Committed,HS,2022-06-27T05:00:00Z,2022-06-27T05:00:00Z,Detroit Mercy,24336,https://247sports.com/college/detroit,BYU,24079.0,https://247sports.com/college/byu,True,1.0,https://247sports.com/player/noah-waterman-46149948/college-315153,https://s3media.247sports.com/Uploads/Assets/931/436/12436931.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46036618,Rifen,Miguel,Rifen Miguel,PF,Forward,6-8,240,,,,,,,,,Immediate,,Committed,HS,2022-06-22T05:00:00Z,2022-06-22T05:00:00Z,Troy,24115,https://247sports.com/college/troy,UT Martin,24206.0,https://247sports.com/college/tennessee-martin,True,1.0,https://247sports.com/player/rifen-miguel-46036618/college-265494,https://s3media.247sports.com/Uploads/Assets/12/710/9710012.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46115246,Tyrell,Roberts,Tyrell Roberts,SG,Guard,5-11,170,,,,,,,,,Immediate,,Entered,HS,2022-06-15T05:00:00Z,,Washington State,24095,https://247sports.com/college/washington-state,San Francisco,24350.0,,True,1.0,https://247sports.com/player/tyrell-roberts-46115246/college-264770,https://s3media.247sports.com/Uploads/Assets/357/654/10654357.png,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46100669,RayQuawndis,Mitchell,RayQuawndis Mitchell,PG,Guard,6-5,181,,,,,,,,,Immediate,,Committed,HS,2022-06-15T00:46:00Z,2022-06-15T00:46:00Z,Illinois-Chicago,24340,https://247sports.com/college/uic,Kansas City,24397.0,https://247sports.com/college/umkc,True,1.0,https://247sports.com/player/rayquawndis-mitchell-46100669/college-277542,https://s3media.247sports.com/Uploads/Assets/538/959/10959538.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46099743,Jacob,Grandison,Jacob Grandison,SG,Guard,6-6,200,,,,,,,,,Immediate,,Committed,HS,2022-06-13T14:09:03Z,,Illinois,24039,https://247sports.com/college/illinois,Duke,24009.0,https://247sports.com/college/duke,True,1.0,https://247sports.com/player/jacob-grandison-46099743/college-248504,https://s3media.247sports.com/Uploads/Assets/691/655/9655691.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46134631,Cedric,Henderson Jr.,Cedric Henderson Jr.,SF,Forward,6-6,200,,,,,,,,,Immediate,,Committed,HS,2022-06-10T16:48:38Z,,Campbell,24215,https://247sports.com/college/campbell,Arizona,24087.0,https://247sports.com/college/arizona,True,1.0,https://247sports.com/player/cedric-henderson-jr-46134631/college-282631,,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46036935,John Mikey,Square,John Mikey Square,SF,Forward,6-6,195,,,,,,,,,Immediate,,Committed,HS,2022-06-10T05:00:00Z,2022-06-10T05:00:00Z,Fairleigh Dickinson,24292,https://247sports.com/college/fairleigh-dickinson,Cal State Fullerton,24373.0,https://247sports.com/college/cal-state-fullerton,True,1.0,https://247sports.com/player/john-mikey-square-46036935/college-306723,,2025-10-12T00:07:11Z,247sports_api_transfers
2022,46158601,Anthony,Peoples Jr.,Anthony Peoples Jr.,C,Center,6-9,197,,,,,,,,,Immediate,,Committed,HS,2022-06-09T05:00:00Z,2022-06-09T05:00:00Z,The Master's,29090,,Lewis-Clark State,29225.0,,True,1.0,https://247sports.com/player/anthony-peoples-jr-46158601/college-345397,https://s3media.247sports.com/Uploads/Assets/955/335/13335955.jpg,2025-10-12T00:07:11Z,247sports_api_transfers
