player.avatar,player.eligibility.type,player.eligibility.years,player.endDate,player.firstName,player.height,player.highSchoolRank,player.highSchoolRating,player.institutionStatus,player.key,player.lastName,player.lastUpdateDate,player.playerProfileUrl,player.position,player.positionGroupKey,player.positionGroupName,player.positionKey,player.positionRank,player.rank,player.rankTrend,player.rating,player.starRating,player.startDate,player.stateRank,player.status,player.statusDate,player.transfer.destination,player.transfer.source.alternateAsset,player.transfer.source.defaultAsset,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.institutionRootPath,player.transfer.source.lightAsset,player.transfer.source.logo,player.transferCommitDateTime,player.transferDate,player.transferRank,player.transferRating,player.weight,year
https://s3media.247sports.com/Uploads/Assets/121/346/13346121.jpg,Immediate,,2026-05-01T18:13:00Z,Jayme,6-4,,,HS,46158857,Kontuniemi,2026-06-06T03:00:10Z,https://247sports.com/player/jayme-kontuniemi-46158857/college-345756,SG,9,Guard,32,,,,,,2025-08-01T18:11:00Z,,Entered,2026-04-07T21:31:00Z,[],https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,NC State,24015,https://247sports.com/college/north-carolina-state,https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,https://s3media.247sports.com/Uploads/Assets/728/975/7975728.png,,2026-04-07T21:31:00Z,,,215,2026
https://s3media.247sports.com/Uploads/Assets/750/698/13698750.jpg,Immediate,,2026-05-01T05:00:00Z,Tucker,6-9,,,HS,46148609,Anderson,2026-06-06T03:00:10Z,https://247sports.com/player/tucker-anderson-46148609/college-323573,PF,10,Forward,34,,,,,,2024-08-01T05:00:00Z,,Committed,2026-04-07T21:28:00Z,"[{'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/909/544/12544909.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/909/544/12544909.png', 'institution': 'Central Arkansas', 'institutionKey': 24233, 'institutionRootPath': 'https://247sports.com/college/central-arkansas', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/909/544/12544909.png', 'logo': 'https://s3media.247sports.com/Uploads/Assets/909/544/12544909.png', 'percentage': 0, 'transferred': True}]",https://s3media.247sports.com/Uploads/Assets/932/549/12549932.png,https://s3media.247sports.com/Uploads/Assets/934/549/12549934.png,Utah State,24125,https://247sports.com/college/utah-state,https://s3media.247sports.com/Uploads/Assets/932/549/12549932.png,https://s3media.247sports.com/Uploads/Assets/932/549/12549932.png,2026-04-07T21:28:00Z,2026-04-07T21:28:00Z,,,230,2026
https://s3media.247sports.com/Uploads/Assets/779/698/13698779.jpg,Immediate,,2026-05-01T05:00:00Z,Al,6-3,,,HS,46145206,Green,2026-06-06T03:00:10Z,https://247sports.com/player/al-green-46145206/college-358210,CG,9,Guard,36,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T21:18:00Z,[],https://s3media.247sports.com/Uploads/Assets/926/549/12549926.png,https://s3media.247sports.com/Uploads/Assets/927/549/12549927.png,UNLV,24084,https://247sports.com/college/unlv,https://s3media.247sports.com/Uploads/Assets/22/870/9870022.png,https://s3media.247sports.com/Uploads/Assets/926/549/12549926.png,,2026-04-07T21:18:00Z,,,185,2026
https://s3media.247sports.com/Uploads/Assets/743/698/13698743.jpeg,Immediate,,2026-05-01T18:13:00Z,Deandre,6-11,,,HS,46153940,Jones,2026-06-06T03:00:10Z,https://247sports.com/player/deandre-jones-46153940/college-325491,SF,10,Forward,33,,,,,,2024-07-01T05:00:00Z,,Committed,2026-04-07T21:06:00Z,"[{'alternateAsset': 'https://s3media.247sports.com/Uploads/Assets/214/551/12551214.png', 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/214/551/12551214.png', 'institution': 'Cleveland State', 'institutionKey': 24335, 'institutionRootPath': 'https://247sports.com/college/cleveland-state', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/214/551/12551214.png', 'logo': 'https://s3media.247sports.com/Uploads/Assets/214/551/12551214.png', 'percentage': 0, 'transferred': True}]",https://s3media.247sports.com/Uploads/Assets/534/263/11263534.png,https://s3media.247sports.com/Uploads/Assets/534/263/11263534.png,Kent State,24071,https://247sports.com/college/kent-state,https://s3media.247sports.com/Uploads/Assets/534/263/11263534.png,https://s3media.247sports.com/Uploads/Assets/534/263/11263534.png,2026-04-07T21:06:00Z,2026-04-07T21:06:00Z,,,211,2026
https://s3media.247sports.com/Uploads/Assets/704/698/13698704.jpeg,Immediate,,2026-05-01T18:13:00Z,Trey,6-7,,,HS,46166143,Booker-Lowery,2026-06-06T03:00:10Z,https://247sports.com/player/trey-booker-lowery-46166143/college-358205,SF,10,Forward,33,,,,,,2025-06-30T15:58:00Z,,Entered,2026-04-07T21:00:00Z,[],https://s3media.247sports.com/Uploads/Assets/367/652/13652367.png,https://s3media.247sports.com/Uploads/Assets/351/652/13652351.png,Kansas City,24397,https://247sports.com/college/umkc,https://s3media.247sports.com/Uploads/Assets/362/652/13652362.png,https://s3media.247sports.com/Uploads/Assets/367/652/13652367.png,,2026-04-07T21:00:00Z,,,0,2026
https://s3media.247sports.com/Uploads/Assets/580/698/13698580.jpeg,Immediate,,2026-05-01T18:13:00Z,Darrel,6-0,,,HS,46166141,Yepdo,2026-06-06T03:00:10Z,https://247sports.com/player/darrel-yepdo-46166141/college-358198,CG,9,Guard,36,,,,,,2025-06-30T19:00:00Z,,Entered,2026-04-07T20:31:00Z,[],https://s3media.247sports.com/Uploads/Assets/236/648/4648236.png,https://s3media.247sports.com/Uploads/Assets/236/648/4648236.png,UMass Lowell,25227,,https://s3media.247sports.com/Uploads/Assets/142/829/7829142.png,https://s3media.247sports.com/Uploads/Assets/236/648/4648236.png,,2026-04-07T20:31:00Z,,,185,2026
https://s3media.247sports.com/Uploads/Assets/904/735/13735904.jpg,Immediate,,2026-05-01T05:00:00Z,Braylhan,6-6,,,HS,46129555,Thomas,2026-06-06T03:00:10Z,https://247sports.com/player/braylhan-thomas-46129555/college-358661,SG,9,Guard,32,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T20:13:00Z,[],https://s3media.247sports.com/Uploads/Assets/741/551/12551741.png,https://s3media.247sports.com/Uploads/Assets/741/551/12551741.png,Winthrop,24372,https://247sports.com/college/winthrop,https://s3media.247sports.com/Uploads/Assets/741/551/12551741.png,https://s3media.247sports.com/Uploads/Assets/741/551/12551741.png,,2026-04-07T20:13:00Z,,,205,2026
https://s3media.247sports.com/Uploads/Assets/659/360/13360659.jpg,Immediate,,2026-05-01T05:00:00Z,Brunel,6-0,,,HS,46160122,Madzou,2026-06-06T03:00:10Z,https://247sports.com/player/brunel-madzou-46160122/college-339967,CG,9,Guard,36,,,,,,2025-06-25T05:00:00Z,,Entered,2026-04-07T20:12:00Z,[],https://s3media.247sports.com/Uploads/Assets/5/677/12677005.png,https://s3media.247sports.com/Uploads/Assets/364/544/12544364.png,Washington State,24095,https://247sports.com/college/washington-state,https://s3media.247sports.com/Uploads/Assets/207/617/12617207.png,https://s3media.247sports.com/Uploads/Assets/5/677/12677005.png,,2026-04-07T20:12:00Z,,,175,2026
https://s3media.247sports.com/Uploads/Assets/295/698/13698295.jpg,Immediate,,2026-05-01T05:00:00Z,Louie,6-8,,,HS,46157217,Semona,2026-06-06T03:00:10Z,https://247sports.com/player/louie-semona-46157217/college-358183,PF,10,Forward,34,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T19:27:00Z,[],https://s3media.247sports.com/Uploads/Assets/917/546/12546917.png,https://s3media.247sports.com/Uploads/Assets/917/546/12546917.png,Western Kentucky,24116,https://247sports.com/college/western-kentucky,https://s3media.247sports.com/Uploads/Assets/917/546/12546917.png,https://s3media.247sports.com/Uploads/Assets/917/546/12546917.png,,2026-04-07T19:27:00Z,,,205,2026
https://s3media.247sports.com/Uploads/Assets/850/698/13698850.jpg,Immediate,,2026-05-01T05:00:00Z,Troy,6-4,,,HS,46152808,Jenkins,2026-06-06T03:00:10Z,https://247sports.com/player/troy-jenkins-46152808/college-323537,SG,9,Guard,32,,,,,,2024-08-01T05:00:00Z,,Entered,2026-04-07T19:26:00Z,[],https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,Fresno State,24118,https://247sports.com/college/fresno-state,https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,,2026-04-07T19:26:00Z,,,180,2026
https://s3media.247sports.com/Uploads/Assets/287/698/13698287.jpeg,Immediate,,2026-05-01T18:13:00Z,Tennessee,6-6,,,HS,46166136,Rainwater,2026-06-06T03:00:10Z,https://247sports.com/player/tennessee-rainwater-46166136/college-358182,SF,10,Forward,33,,,,,,2025-06-30T19:00:00Z,,Entered,2026-04-07T19:26:00Z,[],https://s3media.247sports.com/Uploads/Assets/163/999/12999163.png,https://s3media.247sports.com/Uploads/Assets/163/999/12999163.png,Le Moyne,29081,,https://s3media.247sports.com/Uploads/Assets/163/999/12999163.png,https://s3media.247sports.com/Uploads/Assets/163/999/12999163.png,,2026-04-07T19:26:00Z,,,210,2026
https://s3media.247sports.com/Uploads/Assets/521/740/13740521.jpg,Immediate,,2026-05-01T05:00:00Z,Jayden,6-2,,,HS,46156896,Teat,2026-06-06T03:00:10Z,https://247sports.com/player/jayden-teat-46156896/college-358732,SG,9,Guard,32,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T19:24:00Z,[],https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,Sacramento State,24133,https://247sports.com/college/sacramento-state,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,,2026-04-07T19:24:00Z,,,180,2026
https://s3media.247sports.com/Uploads/Assets/508/740/13740508.jpg,Immediate,,2026-05-01T05:00:00Z,Jahni,6-6,,,HS,46150305,Summers,2026-06-06T03:00:10Z,https://247sports.com/player/jahni-summers-46150305/college-358731,SG,9,Guard,32,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T19:22:00Z,[],https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,Sacramento State,24133,https://247sports.com/college/sacramento-state,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,,2026-04-07T19:22:00Z,,,195,2026
https://s3media.247sports.com/Uploads/Assets/496/740/13740496.jpg,Immediate,,2026-05-01T05:00:00Z,Jeremiah,6-9,,,HS,46094629,Nyarko,2026-06-06T03:00:10Z,https://247sports.com/player/jeremiah-nyarko-46094629/college-358730,PF,10,Forward,34,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T19:17:00Z,[],https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,Sacramento State,24133,https://247sports.com/college/sacramento-state,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,,2026-04-07T19:17:00Z,,,215,2026
https://s3media.247sports.com/Uploads/Assets/207/698/13698207.jpg,Immediate,,2026-05-01T05:00:00Z,Bouna,6-9,,,HS,46153730,Kebe,2026-06-06T03:00:10Z,https://247sports.com/player/bouna-kebe-46153730/college-358174,PF,10,Forward,34,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T19:11:00Z,[],https://s3media.247sports.com/Uploads/Assets/537/486/8486537.png,https://s3media.247sports.com/Uploads/Assets/537/486/8486537.png,Delaware,24142,https://247sports.com/college/delaware,https://s3media.247sports.com/Uploads/Assets/537/486/8486537.png,https://s3media.247sports.com/Uploads/Assets/537/486/8486537.png,,2026-04-07T19:11:00Z,,,216,2026
https://s3media.247sports.com/Uploads/Assets/744/698/13698744.jpg,Immediate,,2026-05-01T05:00:00Z,Bastien,6-2,,,HS,46166144,Rieber,2026-06-06T03:00:10Z,https://247sports.com/player/bastien-rieber-46166144/college-358207,PG,9,Guard,31,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T19:07:00Z,[],https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,Fresno State,24118,https://247sports.com/college/fresno-state,https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,https://s3media.247sports.com/Uploads/Assets/893/549/12549893.png,,2026-04-07T19:07:00Z,,,164,2026
https://s3media.247sports.com/Uploads/Assets/182/698/13698182.jpg,Immediate,,2026-05-01T05:00:00Z,Amar,6-8,,,HS,46156867,Kuljuhovic,2026-06-06T03:00:10Z,https://247sports.com/player/amar-kuljuhovic-46156867/college-358172,PF,10,Forward,34,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T19:06:00Z,[],https://s3media.247sports.com/Uploads/Assets/959/826/7826959.png,https://s3media.247sports.com/Uploads/Assets/959/826/7826959.png,Missouri State,24182,https://247sports.com/college/missouri-state,https://s3media.247sports.com/Uploads/Assets/959/826/7826959.png,https://s3media.247sports.com/Uploads/Assets/959/826/7826959.png,,2026-04-07T19:06:00Z,,,240,2026
https://s3media.247sports.com/Uploads/Assets/172/698/13698172.jpg,Immediate,,2026-05-01T05:00:00Z,Trey,6-5,,,HS,46125542,Horton,2026-06-06T03:00:10Z,https://247sports.com/player/trey-horton-46125542/college-303572,SG,9,Guard,32,,,,,,2023-06-30T16:07:00Z,,Entered,2026-04-07T19:04:00Z,[],https://s3media.247sports.com/Uploads/Assets/447/61/11061447.png,https://s3media.247sports.com/Uploads/Assets/447/61/11061447.png,UTEP,24061,https://247sports.com/college/utep,https://s3media.247sports.com/Uploads/Assets/447/61/11061447.png,https://s3media.247sports.com/Uploads/Assets/447/61/11061447.png,,2026-04-07T19:04:00Z,,,205,2026
https://s3media.247sports.com/Uploads/Assets/422/698/13698422.jpg,Immediate,2.0,2026-05-01T05:00:00Z,Hashem,6-2,,,HS,46153112,Asadallah,2026-06-06T03:00:10Z,https://247sports.com/player/hashem-asadallah-46153112/college-323767,PG,9,Guard,31,,,,,,2023-06-30T21:31:00Z,,Entered,2026-04-07T18:55:00Z,[],https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,Georgetown,24210,https://247sports.com/college/georgetown,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,,2026-04-07T18:55:00Z,,,189,2026
https://s3media.247sports.com/Uploads/Assets/313/714/13714313.jpg,Immediate,,2026-05-01T05:00:00Z,Dennis,6-3,,,HS,46166226,Johnson II,2026-06-06T03:00:10Z,https://247sports.com/player/dennis-johnson-ii-46166226/college-358468,SG,9,Guard,32,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T18:53:00Z,[],https://s3media.247sports.com/Uploads/Assets/611/560/12560611.png,https://s3media.247sports.com/Uploads/Assets/611/560/12560611.png,Western Washington,24455,,https://s3media.247sports.com/Uploads/Assets/611/560/12560611.png,https://s3media.247sports.com/Uploads/Assets/611/560/12560611.png,,2026-04-07T18:53:00Z,,,185,2026
https://s3media.247sports.com/Uploads/Assets/400/740/13740400.jpg,Immediate,,2026-05-01T05:00:00Z,Prophet,6-3,,,HS,46149131,Johnson,2026-06-06T03:00:10Z,https://247sports.com/player/prophet-johnson-46149131/college-358726,CG,9,Guard,36,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T18:50:00Z,[],https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,Sacramento State,24133,https://247sports.com/college/sacramento-state,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,https://s3media.247sports.com/Uploads/Assets/23/550/12550023.png,,2026-04-07T18:50:00Z,,,195,2026
https://s3media.247sports.com/Uploads/Assets/948/345/13345948.jpg,Immediate,,2026-05-01T18:13:00Z,Dominick,6-5,,,HS,46157137,Nelson,2026-06-06T03:00:10Z,https://247sports.com/player/dominick-nelson-46157137/college-345728,SG,9,Guard,32,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T18:18:00Z,[],https://s3media.247sports.com/Uploads/Assets/990/542/12542990.png,https://s3media.247sports.com/Uploads/Assets/990/542/12542990.png,Iowa State,24021,https://247sports.com/college/iowa-state,https://s3media.247sports.com/Uploads/Assets/990/542/12542990.png,https://s3media.247sports.com/Uploads/Assets/990/542/12542990.png,,2026-04-07T18:18:00Z,,,190,2026
https://s3media.247sports.com/Uploads/Assets/23/698/13698023.jpg,Immediate,,2026-05-01T05:00:00Z,Obinnaya,6-9,,,HS,46157730,Okafor,2026-06-06T03:00:10Z,https://247sports.com/player/obinnaya-okafor-46157730/college-336013,PF,10,Forward,34,,,,,,2022-06-30T19:13:00Z,,Entered,2026-04-07T18:18:00Z,[],https://s3media.247sports.com/Uploads/Assets/801/542/12542801.png,https://s3media.247sports.com/Uploads/Assets/801/542/12542801.png,VCU,24334,https://247sports.com/college/virginia-commonwealth,https://s3media.247sports.com/Uploads/Assets/801/542/12542801.png,https://s3media.247sports.com/Uploads/Assets/801/542/12542801.png,,2026-04-07T18:18:00Z,,,215,2026
https://s3media.247sports.com/Uploads/Assets/908/697/13697908.jpg,Immediate,,2026-05-01T05:00:00Z,Christian,6-3,,,HS,46157215,Henry,2026-06-06T03:00:10Z,https://247sports.com/player/christian-henry-46157215/college-358155,CG,9,Guard,36,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T17:52:00Z,[],https://s3media.247sports.com/Uploads/Assets/753/544/12544753.png,https://s3media.247sports.com/Uploads/Assets/753/544/12544753.png,Fordham,24209,https://247sports.com/college/fordham,https://s3media.247sports.com/Uploads/Assets/753/544/12544753.png,https://s3media.247sports.com/Uploads/Assets/753/544/12544753.png,,2026-04-07T17:52:00Z,,,195,2026
https://s3media.247sports.com/Uploads/Assets/870/697/13697870.jpg,Immediate,,2026-05-01T05:00:00Z,Emmanuel,6-10,,,HS,46142799,Okorafor,2026-06-06T03:00:10Z,https://247sports.com/player/emmanuel-okorafor-46142799/college-358153,C,11,Center,35,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T17:44:00Z,[],https://s3media.247sports.com/Uploads/Assets/345/544/12544345.png,https://s3media.247sports.com/Uploads/Assets/345/544/12544345.png,Wichita State,24345,https://247sports.com/college/wichita-state,https://s3media.247sports.com/Uploads/Assets/345/544/12544345.png,https://s3media.247sports.com/Uploads/Assets/345/544/12544345.png,,2026-04-07T17:44:00Z,,,236,2026
https://s3media.247sports.com/Uploads/Assets/674/707/13707674.jpg,Immediate,,2026-05-01T05:00:00Z,Donovan,6-10,,,HS,46117905,Raymond,2026-06-06T03:00:10Z,https://247sports.com/player/donovan-raymond-46117905/college-327738,C,11,Center,35,,,,,,2024-06-24T05:00:00Z,,Entered,2026-04-07T17:33:00Z,[],https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,Old Dominion,24160,https://247sports.com/college/old-dominion,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,,2026-04-07T17:33:00Z,,,225,2026
https://s3media.247sports.com/Uploads/Assets/663/707/13707663.jpg,Immediate,,2026-05-01T05:00:00Z,Stephaun,6-7,,,HS,46148693,Walker,2026-06-06T03:00:10Z,https://247sports.com/player/stephaun-walker-46148693/college-324251,SF,10,Forward,33,,,,,,2024-06-30T05:00:00Z,,Entered,2026-04-07T17:30:00Z,[],https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,Old Dominion,24160,https://247sports.com/college/old-dominion,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,https://s3media.247sports.com/Uploads/Assets/556/871/11871556.png,,2026-04-07T17:30:00Z,,,220,2026
https://s3media.247sports.com/Uploads/Assets/97/740/13740097.jpg,Immediate,,2026-05-01T05:00:00Z,Collin,6-8,,,HS,46136129,Kuhl,2026-06-06T03:00:10Z,https://247sports.com/player/collin-kuhl-46136129/college-358713,PF,10,Forward,34,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T17:19:00Z,[],https://s3media.247sports.com/Uploads/Assets/988/544/12544988.png,https://s3media.247sports.com/Uploads/Assets/988/544/12544988.png,Stetson,24368,https://247sports.com/college/stetson,https://s3media.247sports.com/Uploads/Assets/988/544/12544988.png,https://s3media.247sports.com/Uploads/Assets/988/544/12544988.png,,2026-04-07T17:19:00Z,,,220,2026
https://s3media.247sports.com/Uploads/Assets/85/976/12976085.jpeg,Immediate,,2026-05-01T05:00:00Z,Yassine,6-2,,,HS,46056443,Gharram,2026-06-06T03:00:10Z,https://247sports.com/player/yassine-gharram-46056443/college-358797,PG,9,Guard,31,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T17:13:00Z,[],https://s3media.247sports.com/Uploads/Assets/613/551/12551613.png,https://s3media.247sports.com/Uploads/Assets/613/551/12551613.png,Pepperdine,24347,https://247sports.com/college/pepperdine,https://s3media.247sports.com/Uploads/Assets/613/551/12551613.png,https://s3media.247sports.com/Uploads/Assets/613/551/12551613.png,,2026-04-07T17:13:00Z,,,170,2026
https://s3media.247sports.com/Uploads/Assets/89/346/13346089.jpg,Immediate,1.0,2026-05-01T18:13:00Z,Anthony,6-5,,,HS,46141257,Roy,2026-06-06T03:00:10Z,https://247sports.com/player/anthony-roy-46141257/college-345749,SG,9,Guard,32,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T17:13:00Z,[],https://s3media.247sports.com/Uploads/Assets/781/529/13529781.png,https://s3media.247sports.com/Uploads/Assets/781/529/13529781.png,Oklahoma State,24027,https://247sports.com/college/oklahoma-state,https://s3media.247sports.com/Uploads/Assets/781/529/13529781.png,https://s3media.247sports.com/Uploads/Assets/781/529/13529781.png,,2026-04-07T17:13:00Z,,,205,2026
https://s3media.247sports.com/Uploads/Assets/649/360/13360649.jpg,Immediate,,2026-05-01T05:00:00Z,Emmanuel,6-8,,,HS,46138144,Ugbo,2026-06-06T03:00:10Z,https://247sports.com/player/emmanuel-ugbo-46138144/college-336557,PF,10,Forward,34,,,,,,2025-06-15T05:00:00Z,,Entered,2026-04-07T16:44:00Z,[],https://s3media.247sports.com/Uploads/Assets/5/677/12677005.png,https://s3media.247sports.com/Uploads/Assets/364/544/12544364.png,Washington State,24095,https://247sports.com/college/washington-state,https://s3media.247sports.com/Uploads/Assets/207/617/12617207.png,https://s3media.247sports.com/Uploads/Assets/5/677/12677005.png,,2026-04-07T16:44:00Z,,,235,2026
https://s3media.247sports.com/Uploads/Assets/864/702/13702864.jpg,Immediate,,2026-05-01T05:00:00Z,Elmore,6-3,,,HS,46166162,James IV,2026-06-06T03:00:10Z,https://247sports.com/player/elmore-james-iv-46166162/college-358285,SG,9,Guard,32,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T16:32:00Z,[],https://s3media.247sports.com/Uploads/Assets/710/698/9698710.png,https://s3media.247sports.com/Uploads/Assets/710/698/9698710.png,Ball State,24066,https://247sports.com/college/ball-state,https://s3media.247sports.com/Uploads/Assets/710/698/9698710.png,https://s3media.247sports.com/Uploads/Assets/710/698/9698710.png,,2026-04-07T16:32:00Z,,,210,2026
https://s3media.247sports.com/Uploads/Assets/251/707/13707251.jpg,Immediate,1.0,2026-03-04T14:57:00Z,James,6-8,,,HS,46153791,Cooper,2026-06-06T03:00:10Z,https://247sports.com/player/james-cooper-46153791/college-344908,PF,10,Forward,34,,,,,,2025-08-04T05:00:00Z,,Entered,2026-04-07T16:01:00Z,[],https://s3media.247sports.com/Uploads/Assets/829/620/12620829.png,https://s3media.247sports.com/Uploads/Assets/829/620/12620829.png,Georgia State,24332,https://247sports.com/college/georgia-state,https://s3media.247sports.com/Uploads/Assets/829/620/12620829.png,https://s3media.247sports.com/Uploads/Assets/829/620/12620829.png,,2026-04-07T16:01:00Z,,,235,2026
https://s3media.247sports.com/Uploads/Assets/634/358/13358634.jpg,Immediate,,2026-05-01T18:13:00Z,Harun,6-7,,0.88,HS,46154747,Zrno,2026-06-06T03:00:10Z,https://247sports.com/player/harun-zrno-46154747/college-343541,SG,9,Guard,32,,,,0.88,3.0,2025-06-28T17:22:00Z,,Entered,2026-04-07T15:57:00Z,[],https://s3media.247sports.com/Uploads/Assets/225/525/12525225.png,https://s3media.247sports.com/Uploads/Assets/224/525/12525224.png,Rutgers,24035,https://247sports.com/college/rutgers,https://s3media.247sports.com/Uploads/Assets/248/617/12617248.png,https://s3media.247sports.com/Uploads/Assets/225/525/12525225.png,,2026-04-07T15:57:00Z,,,220,2026
https://s3media.247sports.com/Uploads/Assets/234/707/13707234.jpg,Immediate,2.0,2026-05-01T05:00:00Z,Kaiden,6-3,,,HS,46160608,White,2026-06-06T03:00:10Z,https://247sports.com/player/kaiden-white-46160608/college-341485,SG,9,Guard,32,,,,,,2024-07-01T05:00:00Z,,Entered,2026-04-07T15:56:00Z,[],https://s3media.247sports.com/Uploads/Assets/886/30/10030886.png,https://s3media.247sports.com/Uploads/Assets/885/30/10030885.png,Marshall,24052,https://247sports.com/college/marshall,https://s3media.247sports.com/Uploads/Assets/888/30/10030888.png,https://s3media.247sports.com/Uploads/Assets/886/30/10030886.png,,2026-04-07T15:56:00Z,,,189,2026
https://s3media.247sports.com/Uploads/Assets/620/702/13702620.jpg,Immediate,,2026-05-01T05:00:00Z,Jordan,6-5,,,HS,46153447,Fisher,2026-06-06T03:00:10Z,https://247sports.com/player/jordan-fisher-46153447/college-358263,SF,10,Forward,33,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T15:40:00Z,[],https://s3media.247sports.com/Uploads/Assets/107/547/12547107.png,https://s3media.247sports.com/Uploads/Assets/107/547/12547107.png,Ohio,24074,https://247sports.com/college/ohio,https://s3media.247sports.com/Uploads/Assets/107/547/12547107.png,https://s3media.247sports.com/Uploads/Assets/107/547/12547107.png,,2026-04-07T15:40:00Z,,,185,2026
https://s3media.247sports.com/Uploads/Assets/570/697/13697570.jpg,Immediate,,2026-05-01T05:00:00Z,Nick,6-2,,,HS,46159040,Blake,2026-06-06T03:00:10Z,https://247sports.com/player/nick-blake-46159040/college-358131,SG,9,Guard,32,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T15:36:00Z,[],https://s3media.247sports.com/Uploads/Assets/378/617/12617378.png,https://s3media.247sports.com/Uploads/Assets/920/639/9639920.png,Maryland,24012,https://247sports.com/college/maryland,https://s3media.247sports.com/Uploads/Assets/379/617/12617379.png,https://s3media.247sports.com/Uploads/Assets/378/617/12617378.png,,2026-04-07T15:36:00Z,,,180,2026
https://s3media.247sports.com/Uploads/Assets/863/774/13774863.jpg,Immediate,,2026-05-01T05:00:00Z,Micah,6-8,,,HS,46166497,Curtis,2026-06-06T03:00:10Z,https://247sports.com/player/micah-curtis-46166497/college-359082,PF,10,Forward,34,,,,,,2025-06-01T05:00:00Z,,Entered,2026-04-07T15:36:00Z,[],https://s3media.247sports.com/Uploads/Assets/224/550/12550224.png,https://s3media.247sports.com/Uploads/Assets/224/550/12550224.png,North Dakota,24155,https://247sports.com/college/north-dakota,https://s3media.247sports.com/Uploads/Assets/224/550/12550224.png,https://s3media.247sports.com/Uploads/Assets/224/550/12550224.png,,2026-04-07T15:36:00Z,,,230,2026
